00:48,1,0,0.0
00:48,1,1,1.0
00:49,0,0,0.5
00:49,0,1,0.5
00:49,1,0,0.0
00:49,1,1,1.0
00:50,0,0,0.5
00:50,0,1,0.5
00:50,1,0,0.0
00:50,1,1,1.0
00:51,0,0,0.5
00:51,0,1,0.5
00:51,1,0,0.0
00:51,1,1,1.0
00:52,0,0,0.5
00:52,0,1,0.5
00:52,1,0,0.0
00:52,1,1,1.0
00:53,0,0,0.5
00:53,0,1,0.5
00:53,1,0,0.0
00:53,1,1,1.0
00:54,0,0,0.5
00:54,0,1,0.5
00:54,1,0,0.0
00:54,1,1,1.0
00:55,0,0,0.5
00:55,0,1,0.5
00:55,1,0,0.0
00:55,1,1,1.0
00:56,0,0,0.5
00:56,0,1,0.5
00:56,1,0,0.0
00:56,1,1,1.0
00:57,0,0,0.5
00:57,0,1,0.5
00:57,1,0,0.0
00:57,1,1,1.0
00:58,0,0,0.5
00:58,0,1,0.5
00:58,1,0,0.0
00:58,1,1,1.0
00:59,0,0,0.5
00:59,0,1,0.5
00:59,1,0,0.0
00:59,1,1,1.0
01:00,0,0,0.5
01:00,0,1,0.5
01:00,1,0,0.0
01:00,1,1,1.0
01:01,0,0,0.5
01:01,0,1,0.5
01:01,1,0,0.0
01:01,1,1,1.0
01:02,0,0,0.5
01:02,0,1,0.5
01:02,1,0,0.0
01:02,1,1,1.0
01:03,0,0,0.5
01:03,0,1,0.5
01:03,1,0,0.0
01:03,1,1,1.0
01:04,0,0,0.5
01:04,0,1,0.5
01:04,1,0,0.0
01:04,1,1,1.0
01:05,0,0,0.5
01:05,0,1,0.5
01:05,1,0,0.0
01:05,1,1,1.0
01:06,0,0,0.5
01:06,0,1,0.5
01:06,1,0,0.0
01:06,1,1,1.0
01:07,0,0,0.5
01:07,0,1,0.5
01:07,1,0,0.0
01:07,1,1,1.0
01:08,0,0,0.5
01:08,0,1,0.5
01:08,1,0,0.0
01:08,1,1,1.0
01:09,0,0,0.5
01:09,0,1,0.5
01:09,1,0,0.0
01:09,1,1,1.0
01:10,0,0,0.5
01:10,0,1,0.5
01:10,1,0,0.0
01:10,1,1,1.0
01:11,0,0,0.5
01:11,0,1,0.5
01:11,1,0,0.0
01:11,1,1,1.0
01:12,0,0,0.5
01:12,0,1,0.5
01:12,1,0,0.0
01:12,1,1,1.0
01:13,0,0,0.5
01:13,0,1,0.5
01:13,1,0,0.0
01:13,1,1,1.0
01:14,0,0,0.5
01:14,0,1,0.5
01:14,1,0,0.0
01:14,1,1,1.0
01:15,0,0,0.5
01:15,0,1,0.5
01:15,1,0,0.0
01:15,1,1,1.0
01:16,0,0,0.5
01:16,0,1,0.5
01:16,1,0,0.0
01:16,1,1,1.0
01:17,0,0,0.5
01:17,0,1,0.5
01:17,1,0,0.0
01:17,1,1,1.0
01:18,0,0,0.5
01:18,0,1,0.5
01:18,1,0,0.0
01:18,1,1,1.0
01:19,0,0,0.5
01:19,0,1,0.5
01:19,1,0,0.0
01:19,1,1,1.0
01:20,0,0,0.5
01:20,0,1,0.5
01:20,1,0,0.0
01:20,1,1,1.0
01:21,0,0,0.5
01:21,0,1,0.5
01:21,1,0,0.0
01:21,1,1,1.0
01:22,0,0,0.5
01:22,0,1,0.5
01:22,1,0,0.0
01:22,1,1,1.0
01:23,0,0,0.5
01:23,0,1,0.5
01:23,1,0,0.0
01:23,1,1,1.0
01:24,0,0,0.5
01:24,0,1,0.5
01:24,1,0,0.0
01:24,1,1,1.0
01:25,0,0,0.5
01:25,0,1,0.5
01:25,1,0,0.0
01:25,1,1,1.0
01:26,0,0,0.5
01:26,0,1,0.5
01:26,1,0,0.0
01:26,1,1,1.0
01:27,0,0,0.5
01:27,0,1,0.5
01:27,1,0,0.0
01:27,1,1,1.0
01:28,0,0,0.5
01:28,0,1,0.5
01:28,1,0,0.0
01:28,1,1,1.0
01:29,0,0,0.5
01:29,0,1,0.5
01:29,1,0,0.0
01:29,1,1,1.0
01:30,0,0,0.5
01:30,0,1,0.5
01:30,1,0,0.0
01:30,1,1,1.0
01:31,0,0,0.5
01:31,0,1,0.5
01:31,1,0,0.0
01:31,1,1,1.0
01:32,0,0,0.5
01:32,0,1,0.5
01:32,1,0,0.0
01:32,1,1,1.0
01:33,0,0,0.5
01:33,0,1,0.5
01:33,1,0,0.0
01:33,1,1,1.0
01:34,0,0,0.5
01:34,0,1,0.5
01:34,1,0,0.0
01:34,1,1,1.0
01:35,0,0,0.5
01:35,0,1,0.5
01:35,1,0,0.0
01:35,1,1,1.0
01:36,0,0,0.5
01:36,0,1,0.5
01:36,1,0,0.0
01:36,1,1,1.0
01:37,0,0,0.5
01:37,0,1,0.5
01:37,1,0,0.0
01:37,1,1,1.0
01:38,0,0,0.5
01:38,0,1,0.5
01:38,1,0,0.0
01:38,1,1,1.0
01:39,0,0,0.5
01:39,0,1,0.5
01:39,1,0,0.0
01:39,1,1,1.0
01:40,0,0,0.5
01:40,0,1,0.5
01:40,1,0,0.0
01:40,1,1,1.0
01:41,0,0,0.5
01:41,0,1,0.5
01:41,1,0,0.0
01:41,1,1,1.0
01:42,0,0,0.5
01:42,0,1,0.5
01:42,1,0,0.0
01:42,1,1,1.0
01:43,0,0,0.5
01:43,0,1,0.5
01:43,1,0,0.0
01:43,1,1,1.0
01:44,0,0,0.5
01:44,0,1,0.5
01:44,1,0,0.0
01:44,1,1,1.0
01:45,0,0,0.5
01:45,0,1,0.5
01:45,1,0,0.0
01:45,1,1,1.0
01:46,0,0,0.5
01:46,0,1,0.5
01:46,1,0,0.0
01:46,1,1,1.0
01:47,0,0,0.5
01:47,0,1,0.5
01:47,1,0,0.0
01:47,1,1,1.0
01:48,0,0,0.5
01:48,0,1,0.5
01:48,1,0,0.0
01:48,1,1,1.0
01:49,0,0,0.5
01:49,0,1,0.5
01:49,1,0,0.0
01:49,1,1,1.0
01:50,0,0,0.5
01:50,0,1,0.5
01:50,1,0,0.0
01:50,1,1,1.0
01:51,0,0,0.5
01:51,0,1,0.5
01:51,1,0,0.0
01:51,1,1,1.0
01:52,0,0,0.5
01:52,0,1,0.5
01:52,1,0,0.0
01:52,1,1,1.0
01:53,0,0,0.5
01:53,0,1,0.5
01:53,1,0,0.0
01:53,1,1,1.0
01:54,0,0,0.5
01:54,0,1,0.5
01:54,1,0,0.0
01:54,1,1,1.0
01:55,0,0,0.5
01:55,0,1,0.5
01:55,1,0,0.0
01:55,1,1,1.0
01:56,0,0,0.5
01:56,0,1,0.5
01:56,1,0,0.0
01:56,1,1,1.0
01:57,0,0,0.5
01:57,0,1,0.5
01:57,1,0,0.0
01:57,1,1,1.0
01:58,0,0,0.5
01:58,0,1,0.5
01:58,1,0,0.0
01:58,1,1,1.0
01:59,0,0,0.5
01:59,0,1,0.5
01:59,1,0,0.0
01:59,1,1,1.0
02:00,0,0,0.5
02:00,0,1,0.5
02:00,1,0,0.0
02:00,1,1,1.0
02:01,0,0,0.5
02:01,0,1,0.5
02:01,1,0,0.0
02:01,1,1,1.0
02:02,0,0,0.5
02:02,0,1,0.5
02:02,1,0,0.0
02:02,1,1,1.0
02:03,0,0,0.5
02:03,0,1,0.5
02:03,1,0,0.0
02:03,1,1,1.0
02:04,0,0,0.5
02:04,0,1,0.5
02:04,1,0,0.0
02:04,1,1,1.0
02:05,0,0,0.5
02:05,0,1,0.5
02:05,1,0,0.0
02:05,1,1,1.0
02:06,0,0,0.5
02:06,0,1,0.5
02:06,1,0,0.0
02:06,1,1,1.0
02:07,0,0,0.5
02:07,0,1,0.5
02:07,1,0,0.0
02:07,1,1,1.0
02:08,0,0,0.5
02:08,0,1,0.5
02:08,1,0,0.0
02:08,1,1,1.0
02:09,0,0,0.5
02:09,0,1,0.5
02:09,1,0,0.0
02:09,1,1,1.0
02:10,0,0,0.5
02:10,0,1,0.5
02:10,1,0,0.0
02:10,1,1,1.0
02:11,0,0,0.5
02:11,0,1,0.5
02:11,1,0,0.0
02:11,1,1,1.0
02:12,0,0,0.5
02:12,0,1,0.5
02:12,1,0,0.0
02:12,1,1,1.0
02:13,0,0,0.5
02:13,0,1,0.5
02:13,1,0,0.0
02:13,1,1,1.0
02:14,0,0,0.5
02:14,0,1,0.5
02:14,1,0,0.0
02:14,1,1,1.0
02:15,0,0,0.5
02:15,0,1,0.5
02:15,1,0,0.0
02:15,1,1,1.0
02:16,0,0,0.5
02:16,0,1,0.5
02:16,1,0,0.0
02:16,1,1,1.0
02:17,0,0,0.5
02:17,0,1,0.5
02:17,1,0,0.0
02:17,1,1,1.0
02:18,0,0,0.5
02:18,0,1,0.5
02:18,1,0,0.0
02:18,1,1,1.0
02:19,0,0,0.5
02:19,0,1,0.5
02:19,1,0,0.0
02:19,1,1,1.0
02:20,0,0,0.5
02:20,0,1,0.5
02:20,1,0,0.0
02:20,1,1,1.0
02:21,0,0,0.5
02:21,0,1,0.5
02:21,1,0,0.0
02:21,1,1,1.0
02:22,0,0,0.5
02:22,0,1,0.5
02:22,1,0,0.0
02:22,1,1,1.0
02:23,0,0,0.5
02:23,0,1,0.5
02:23,1,0,0.0
02:23,1,1,1.0
02:24,0,0,0.5
02:24,0,1,0.5
02:24,1,0,0.0
02:24,1,1,1.0
02:25,0,0,0.5
02:25,0,1,0.5
02:25,1,0,0.0
02:25,1,1,1.0
02:26,0,0,0.5
02:26,0,1,0.5
02:26,1,0,0.0
02:26,1,1,1.0
02:27,0,0,0.5
02:27,0,1,0.5
02:27,1,0,0.0
02:27,1,1,1.0
02:28,0,0,0.5
02:28,0,1,0.5
02:28,1,0,0.0
02:28,1,1,1.0
02:29,0,0,0.5
02:29,0,1,0.5
02:29,1,0,0.0
02:29,1,1,1.0
02:30,0,0,0.5
02:30,0,1,0.5
02:30,1,0,0.0
02:30,1,1,1.0
02:31,0,0,0.5
02:31,0,1,0.5
02:31,1,0,0.0
02:31,1,1,1.0
02:32,0,0,0.5
02:32,0,1,0.5
02:32,1,0,0.0
02:32,1,1,1.0
02:33,0,0,0.5
02:33,0,1,0.5
02:33,1,0,0.0
02:33,1,1,1.0
02:34,0,0,0.5
02:34,0,1,0.5
02:34,1,0,0.0
02:34,1,1,1.0
02:35,0,0,0.5
02:35,0,1,0.5
02:35,1,0,0.0
02:35,1,1,1.0
02:36,0,0,0.5
02:36,0,1,0.5
02:36,1,0,0.0
02:36,1,1,1.0
02:37,0,0,0.5
02:37,0,1,0.5
02:37,1,0,0.0
02:37,1,1,1.0
02:38,0,0,0.5
02:38,0,1,0.5
02:38,1,0,0.0
02:38,1,1,1.0
02:39,0,0,0.5
02:39,0,1,0.5
02:39,1,0,0.0
02:39,1,1,1.0
02:40,0,0,0.5
02:40,0,1,0.5
02:40,1,0,0.0
02:40,1,1,1.0
02:41,0,0,0.5
02:41,0,1,0.5
02:41,1,0,0.0
02:41,1,1,1.0
02:42,0,0,0.5
02:42,0,1,0.5
02:42,1,0,0.0
02:42,1,1,1.0
02:43,0,0,0.5
02:43,0,1,0.5
02:43,1,0,0.0
02:43,1,1,1.0
02:44,0,0,0.5
02:44,0,1,0.5
02:44,1,0,0.0
02:44,1,1,1.0
02:45,0,0,0.5
02:45,0,1,0.5
02:45,1,0,0.0
02:45,1,1,1.0
02:46,0,0,0.5
02:46,0,1,0.5
02:46,1,0,0.0
02:46,1,1,1.0
02:47,0,0,0.5
02:47,0,1,0.5
02:47,1,0,0.0
02:47,1,1,1.0
02:48,0,0,0.5
02:48,0,1,0.5
02:48,1,0,0.0
02:48,1,1,1.0
02:49,0,0,0.5
02:49,0,1,0.5
02:49,1,0,0.0
02:49,1,1,1.0
02:50,0,0,0.5
02:50,0,1,0.5
02:50,1,0,0.0
02:50,1,1,1.0
02:51,0,0,0.5
02:51,0,1,0.5
02:51,1,0,0.0
02:51,1,1,1.0
02:52,0,0,0.5
02:52,0,1,0.5
02:52,1,0,0.0
02:52,1,1,1.0
02:53,0,0,0.5
02:53,0,1,0.5
02:53,1,0,0.0
02:53,1,1,1.0
02:54,0,0,0.5
02:54,0,1,0.5
02:54,1,0,0.0
02:54,1,1,1.0
02:55,0,0,0.5
02:55,0,1,0.5
02:55,1,0,0.0
02:55,1,1,1.0
02:56,0,0,0.5
02:56,0,1,0.5
02:56,1,0,0.0
02:56,1,1,1.0
02:57,0,0,0.5
02:57,0,1,0.5
02:57,1,0,0.0
02:57,1,1,1.0
02:58,0,0,0.5
02:58,0,1,0.5
02:58,1,0,0.0
02:58,1,1,1.0
02:59,0,0,0.5
02:59,0,1,0.5
02:59,1,0,0.0
02:59,1,1,1.0
03:00,0,0,0.5
03:00,0,1,0.5
03:00,1,0,0.0
03:00,1,1,1.0
03:01,0,0,0.5
03:01,0,1,0.5
03:01,1,0,0.0
03:01,1,1,1.0
03:02,0,0,0.5
03:02,0,1,0.5
03:02,1,0,0.0
03:02,1,1,1.0
03:03,0,0,0.5
03:03,0,1,0.5
03:03,1,0,0.0
03:03,1,1,1.0
03:04,0,0,0.5
03:04,0,1,0.5
03:04,1,0,0.0
03:04,1,1,1.0
03:05,0,0,0.5
03:05,0,1,0.5
03:05,1,0,0.0
03:05,1,1,1.0
03:06,0,0,0.5
03:06,0,1,0.5
03:06,1,0,0.0
03:06,1,1,1.0
03:07,0,0,0.5
03:07,0,1,0.5
03:07,1,0,0.0
03:07,1,1,1.0
03:08,0,0,0.5
03:08,0,1,0.5
03:08,1,0,0.0
03:08,1,1,1.0
03:09,0,0,0.5
03:09,0,1,0.5
03:09,1,0,0.0
03:09,1,1,1.0
03:10,0,0,0.5
03:10,0,1,0.5
03:10,1,0,0.0
03:10,1,1,1.0
03:11,0,0,0.5
03:11,0,1,0.5
03:11,1,0,0.0
03:11,1,1,1.0
03:12,0,0,0.5
03:12,0,1,0.5
03:12,1,0,0.0
03:12,1,1,1.0
03:13,0,0,0.5
03:13,0,1,0.5
03:13,1,0,0.0
03:13,1,1,1.0
03:14,0,0,0.5
03:14,0,1,0.5
03:14,1,0,0.0
03:14,1,1,1.0
03:15,0,0,0.5
03:15,0,1,0.5
03:15,1,0,0.0
03:15,1,1,1.0
03:16,0,0,0.5
03:16,0,1,0.5
03:16,1,0,0.0
03:16,1,1,1.0
03:17,0,0,0.5
03:17,0,1,0.5
03:17,1,0,0.0
03:17,1,1,1.0
03:18,0,0,0.5
03:18,0,1,0.5
03:18,1,0,0.0
03:18,1,1,1.0
03:19,0,0,0.5
03:19,0,1,0.5
03:19,1,0,0.0
03:19,1,1,1.0
03:20,0,0,0.5
03:20,0,1,0.5
03:20,1,0,0.0
03:20,1,1,1.0
03:21,0,0,0.5
03:21,0,1,0.5
03:21,1,0,0.0
03:21,1,1,1.0
03:22,0,0,0.5
03:22,0,1,0.5
03:22,1,0,0.0
03:22,1,1,1.0
03:23,0,0,0.5
03:23,0,1,0.5
03:23,1,0,0.0
03:23,1,1,1.0
03:24,0,0,0.5
03:24,0,1,0.5
03:24,1,0,0.0
03:24,1,1,1.0
03:25,0,0,0.5
03:25,0,1,0.5
03:25,1,0,0.0
03:25,1,1,1.0
03:26,0,0,0.5
03:26,0,1,0.5
03:26,1,0,0.0
03:26,1,1,1.0
03:27,0,0,0.5
03:27,0,1,0.5
03:27,1,0,0.0
03:27,1,1,1.0
03:28,0,0,0.5
03:28,0,1,0.5
03:28,1,0,0.0
03:28,1,1,1.0
03:29,0,0,0.5
03:29,0,1,0.5
03:29,1,0,0.0
03:29,1,1,1.0
03:30,0,0,0.5
03:30,0,1,0.5
03:30,1,0,0.0
03:30,1,1,1.0
03:31,0,0,0.5
03:31,0,1,0.5
03:31,1,0,0.0
03:31,1,1,1.0
03:32,0,0,0.5
03:32,0,1,0.5
03:32,1,0,0.0
03:32,1,1,1.0
03:33,0,0,0.5
03:33,0,1,0.5
03:33,1,0,0.0
03:33,1,1,1.0
03:34,0,0,0.5
03:34,0,1,0.5
03:34,1,0,0.0
03:34,1,1,1.0
03:35,0,0,0.5
03:35,0,1,0.5
03:35,1,0,0.0
03:35,1,1,1.0
03:36,0,0,0.5
03:36,0,1,0.5
03:36,1,0,0.0
03:36,1,1,1.0
03:37,0,0,0.5
03:37,0,1,0.5
03:37,1,0,0.0
03:37,1,1,1.0
03:38,0,0,0.5
03:38,0,1,0.5
03:38,1,0,0.0
03:38,1,1,1.0
03:39,0,0,0.5
03:39,0,1,0.5
03:39,1,0,0.0
03:39,1,1,1.0
03:40,0,0,0.5
03:40,0,1,0.5
03:40,1,0,0.0
03:40,1,1,1.0
03:41,0,0,0.5
03:41,0,1,0.5
03:41,1,0,0.0
03:41,1,1,1.0
03:42,0,0,0.5
03:42,0,1,0.5
03:42,1,0,0.0
03:42,1,1,1.0
03:43,0,0,0.5
03:43,0,1,0.5
03:43,1,0,0.0
03:43,1,1,1.0
03:44,0,0,0.5
03:44,0,1,0.5
03:44,1,0,0.0
03:44,1,1,1.0
03:45,0,0,0.5
03:45,0,1,0.5
03:45,1,0,0.0
03:45,1,1,1.0
03:46,0,0,0.5
03:46,0,1,0.5
03:46,1,0,0.0
03:46,1,1,1.0
03:47,0,0,0.5
03:47,0,1,0.5
03:47,1,0,0.0
03:47,1,1,1.0
03:48,0,0,0.5
03:48,0,1,0.5
03:48,1,0,0.0
03:48,1,1,1.0
03:49,0,0,0.5
03:49,0,1,0.5
03:49,1,0,0.0
03:49,1,1,1.0
03:50,0,0,0.5
03:50,0,1,0.5
03:50,1,0,0.0
03:50,1,1,1.0
03:51,0,0,0.5
03:51,0,1,0.5
03:51,1,0,0.0
03:51,1,1,1.0
03:52,0,0,0.5
03:52,0,1,0.5
03:52,1,0,0.0
03:52,1,1,1.0
03:53,0,0,0.5
03:53,0,1,0.5
03:53,1,0,0.0
03:53,1,1,1.0
03:54,0,0,0.5
03:54,0,1,0.5
03:54,1,0,0.0
03:54,1,1,1.0
03:55,0,0,0.5
03:55,0,1,0.5
03:55,1,0,0.0
03:55,1,1,1.0
03:56,0,0,0.5
03:56,0,1,0.5
03:56,1,0,0.0
03:56,1,1,1.0
03:57,0,0,0.5
03:57,0,1,0.5
03:57,1,0,0.0
03:57,1,1,1.0
03:58,0,0,0.5
03:58,0,1,0.5
03:58,1,0,0.0
03:58,1,1,1.0
03:59,0,0,0.5
03:59,0,1,0.5
03:59,1,0,0.0
03:59,1,1,1.0
04:00,0,0,0.5
04:00,0,1,0.5
04:00,1,0,0.0
04:00,1,1,1.0
04:01,0,0,0.5
04:01,0,1,0.5
04:01,1,0,0.0
04:01,1,1,1.0
04:02,0,0,0.5
04:02,0,1,0.5
04:02,1,0,0.0
04:02,1,1,1.0
04:03,0,0,0.5
04:03,0,1,0.5
04:03,1,0,0.0
04:03,1,1,1.0
04:04,0,0,0.5
04:04,0,1,0.5
04:04,1,0,0.0
04:04,1,1,1.0
04:05,0,0,0.5
04:05,0,1,0.5
04:05,1,0,0.0
04:05,1,1,1.0
04:06,0,0,0.5
04:06,0,1,0.5
04:06,1,0,0.0
04:06,1,1,1.0
04:07,0,0,0.5
04:07,0,1,0.5
04:07,1,0,0.0
04:07,1,1,1.0
04:08,0,0,0.5
04:08,0,1,0.5
04:08,1,0,0.0
04:08,1,1,1.0
04:09,0,0,0.5
04:09,0,1,0.5
04:09,1,0,0.0
04:09,1,1,1.0
04:10,0,0,0.5
04:10,0,1,0.5
04:10,1,0,0.0
04:10,1,1,1.0
04:11,0,0,0.5
04:11,0,1,0.5
04:11,1,0,0.0
04:11,1,1,1.0
04:12,0,0,0.5
04:12,0,1,0.5
04:12,1,0,0.0
04:12,1,1,1.0
04:13,0,0,0.5
04:13,0,1,0.5
04:13,1,0,0.0
04:13,1,1,1.0
04:14,0,0,0.5
04:14,0,1,0.5
04:14,1,0,0.0
04:14,1,1,1.0
04:15,0,0,0.5
04:15,0,1,0.5
04:15,1,0,0.0
04:15,1,1,1.0
04:16,0,0,0.5
04:16,0,1,0.5
04:16,1,0,0.0
04:16,1,1,1.0
04:17,0,0,0.5
04:17,0,1,0.5
04:17,1,0,0.0
04:17,1,1,1.0
04:18,0,0,0.5
04:18,0,1,0.5
04:18,1,0,0.0
04:18,1,1,1.0
04:19,0,0,0.5
04:19,0,1,0.5
04:19,1,0,0.0
04:19,1,1,1.0
04:20,0,0,0.5
04:20,0,1,0.5
04:20,1,0,0.0
04:20,1,1,1.0
04:21,0,0,0.5
04:21,0,1,0.5
04:21,1,0,0.0
04:21,1,1,1.0
04:22,0,0,0.5
04:22,0,1,0.5
04:22,1,0,0.0
04:22,1,1,1.0
04:23,0,0,0.5
04:23,0,1,0.5
04:23,1,0,0.0
04:23,1,1,1.0
04:24,0,0,0.5
04:24,0,1,0.5
04:24,1,0,0.0
04:24,1,1,1.0
04:25,0,0,0.5
04:25,0,1,0.5
04:25,1,0,0.0
04:25,1,1,1.0
04:26,0,0,0.5
04:26,0,1,0.5
04:26,1,0,0.0
04:26,1,1,1.0
04:27,0,0,0.5
04:27,0,1,0.5
04:27,1,0,0.0
04:27,1,1,1.0
04:28,0,0,0.5
04:28,0,1,0.5
04:28,1,0,0.0
04:28,1,1,1.0
04:29,0,0,0.5
04:29,0,1,0.5
04:29,1,0,0.0
04:29,1,1,1.0
04:30,0,0,0.5
04:30,0,1,0.5
04:30,1,0,0.0
04:30,1,1,1.0
04:31,0,0,0.5
04:31,0,1,0.5
04:31,1,0,0.0
04:31,1,1,1.0
04:32,0,0,0.5
04:32,0,1,0.5
04:32,1,0,0.0
04:32,1,1,1.0
04:33,0,0,0.5
04:33,0,1,0.5
04:33,1,0,0.0
04:33,1,1,1.0
04:34,0,0,0.5
04:34,0,1,0.5
04:34,1,0,0.0
04:34,1,1,1.0
04:35,0,0,0.5
04:35,0,1,0.5
04:35,1,0,0.0
04:35,1,1,1.0
04:36,0,0,0.5
04:36,0,1,0.5
04:36,1,0,0.0
04:36,1,1,1.0
04:37,0,0,0.5
04:37,0,1,0.5
04:37,1,0,0.0
04:37,1,1,1.0
04:38,0,0,0.5
04:38,0,1,0.5
04:38,1,0,0.0
04:38,1,1,1.0
04:39,0,0,0.5
04:39,0,1,0.5
04:39,1,0,0.0
04:39,1,1,1.0
04:40,0,0,0.5
04:40,0,1,0.5
04:40,1,0,0.0
04:40,1,1,1.0
04:41,0,0,0.5
04:41,0,1,0.5
04:41,1,0,0.0
04:41,1,1,1.0
04:42,0,0,0.5
04:42,0,1,0.5
04:42,1,0,0.0
04:42,1,1,1.0
04:43,0,0,0.5
04:43,0,1,0.5
04:43,1,0,0.0
04:43,1,1,1.0
04:44,0,0,0.5
04:44,0,1,0.5
04:44,1,0,0.0
04:44,1,1,1.0
04:45,0,0,0.5
04:45,0,1,0.5
04:45,1,0,0.0
04:45,1,1,1.0
04:46,0,0,0.5
04:46,0,1,0.5
04:46,1,0,0.0
04:46,1,1,1.0
04:47,0,0,0.5
04:47,0,1,0.5
04:47,1,0,0.0
04:47,1,1,1.0
04:48,0,0,0.5
04:48,0,1,0.5
04:48,1,0,0.0
04:48,1,1,1.0
04:49,0,0,0.5
04:49,0,1,0.5
04:49,1,0,0.0
04:49,1,1,1.0
04:50,0,0,0.5
04:50,0,1,0.5
04:50,1,0,0.0
04:50,1,1,1.0
04:51,0,0,0.5
04:51,0,1,0.5
